"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GBR","United Kingdom of Great Britain and Northern Ireland","2008","2008",910.41423,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",925.15602,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GBR","United Kingdom of Great Britain and Northern Ireland","2010","2010",894.70348,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",1494.00429,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GBR","United Kingdom of Great Britain and Northern Ireland","2013","2013",1578.02226,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2001","2001",600.85104,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2002","2002",712.58729,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2003","2003",827.27793,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2004","2004",919.97929,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2005","2005",935.66352,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2006","2006",975.41138,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2007","2007",1059.45868,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2008","2008",1080.47746,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2009","2009",1059.22498,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2010","2010",1023.74513,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2011","2011",1149.97506,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2012","2012",1084.74764,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2013","2013",1082.85472,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","USA","United States of America","2014","2014",1117.91941,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ATG","Antigua and Barbuda","2002","2002",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2002","2002",281.16292,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2003","2003",522.47998,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2004","2004",350.07725,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2005","2005",316.28855,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2006","2006",281.3588,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2007","2007",283.22736,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2008","2008",285.46281,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2009","2009",267.50643,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2010","2010",438.18004,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2011","2011",429.94338,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2012","2012",381.57455,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2013","2013",594.88252,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ARG","Argentina","2014","2014",552.00526,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BHR","Bahrain","2012","2012",3134.21336,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BHR","Bahrain","2013","2013",748.08582,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BHR","Bahrain","2014","2014",818.44322,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BHR","Bahrain","2015","2015",948.74596,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2000","2000",430.75287,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2001","2001",468.07756,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2002","2002",1074.70372,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2003","2003",1100.65142,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2004","2004",1146.81327,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2005","2005",1104.22552,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2007","2007",1121.49616,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2008","2008",1230.20153,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2009","2009",1295.7836,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRB","Barbados","2014","2014",764.41796,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BLZ","Belize","2004","2004",162.44764,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BEN","Benin","2011","2011",390.14427,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BEN","Benin","2013","2013",394.5519,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BEN","Benin","2014","2014",402.15185,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BTN","Bhutan","2009","2009",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BTN","Bhutan","2010","2010",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BTN","Bhutan","2011","2011",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BOL","Bolivia (Plurinational State of)","2008","2008",232.21022,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BOL","Bolivia (Plurinational State of)","2009","2009",278.71066,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BOL","Bolivia (Plurinational State of)","2011","2011",134.73295,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VGB","British Virgin Islands","2006","2006",,"n","Magnitude nil or negligible"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BRN","Brunei Darussalam","2012","2012",388.97446,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BGR","Bulgaria","2004","2004",49.23109,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","1999","1999",262.71451,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","2000","2000",269.45623,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","2001","2001",276.29337,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","2003","2003",282.33713,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","2004","2004",292.22699,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","2005","2005",302.47194,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","2006","2006",311.29427,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BFA","Burkina Faso","2007","2007",320.88071,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2002","2002",109.02499,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2003","2003",109.94176,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2004","2004",112.71007,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2005","2005",115.93871,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2006","2006",117.31484,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2007","2007",121.40335,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2009","2009",124.89422,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","BDI","Burundi","2010","2010",126.89697,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2004","2004",253.1277,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2005","2005",261.11513,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2006","2006",265.74529,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2007","2007",275.08064,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2008","2008",283.55403,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2009","2009",283.659,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2011","2011",291.54511,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CMR","Cameroon","2012","2012",298.28165,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2003","2003",85.89286,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2004","2004",88.66653,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2005","2005",80.04304,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2006","2006",96.87586,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2007","2007",89.84896,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2008","2008",99.78751,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2009","2009",93.21916,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CPV","Cabo Verde","2011","2011",93.44419,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","TCD","Chad","2009","2009",379.09206,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","TCD","Chad","2010","2010",380.83951,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","TCD","Chad","2011","2011",394.48311,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","TCD","Chad","2012","2012",400.71157,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2002","2002",653.33857,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2003","2003",683.80584,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2004","2004",670.72136,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2005","2005",675.05102,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2006","2006",711.48623,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2007","2007",712.88288,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2008","2008",697.21009,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2009","2009",729.50397,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2010","2010",748.64871,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2011","2011",746.48677,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2012","2012",1012.58651,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2013","2013",881.4675,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2014","2014",784.72701,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CHL","Chile","2015","2015",576.55926,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","1999","1999",440.85379,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2000","2000",318.67843,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2004","2004",555.8661,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2005","2005",541.49156,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2007","2007",504.81432,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2008","2008",665.51278,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2009","2009",418.1671,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2010","2010",497.15171,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2011","2011",450.2696,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2012","2012",553.44553,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2013","2013",621.41658,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2014","2014",780.4918,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","COL","Colombia","2015","2015",600.9945,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CRI","Costa Rica","2001","2001",,"n","Magnitude nil or negligible"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CRI","Costa Rica","2004","2004",,"n","Magnitude nil or negligible"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CRI","Costa Rica","2013","2013",677.37502,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CIV","Côte d'Ivoire","2014","2014",640.80209,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CIV","Côte d'Ivoire","2015","2015",643.81221,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2001","2001",,"n","Magnitude nil or negligible"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2002","2002",13.38537,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2004","2004",19.20437,"+","National Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2005","2005",13.70653,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2006","2006",25.36267,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2007","2007",19.88917,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2008","2008",18.06844,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2009","2009",18.27228,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CUB","Cuba","2010","2010",,"n","Magnitude nil or negligible"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2000","2000",684.31203,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2002","2002",2259.01557,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2003","2003",2254.89385,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2004","2004",2423.76284,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2005","2005",2579.87457,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2006","2006",2781.15725,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2007","2007",3047.50952,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2008","2008",3321.00642,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2009","2009",3507.62214,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2010","2010",3432.69845,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2011","2011",3603.59914,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2013","2013",3723.60243,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","CYP","Cyprus","2014","2014",3887.89336,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2007","2007",435.76724,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2008","2008",739.26138,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2009","2009",742.69555,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2010","2010",797.3544,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2011","2011",836.97119,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2012","2012",866.31729,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2013","2013",617.87444,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2014","2014",847.54665,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","DOM","Dominican Republic","2015","2015",1111.49041,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","SLV","El Salvador","2006","2006",934.27411,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","SLV","El Salvador","2009","2009",899.50625,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","SLV","El Salvador","2010","2010",945.94616,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","SLV","El Salvador","2012","2012",705.55661,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","SLV","El Salvador","2013","2013",803.74731,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","SLV","El Salvador","2014","2014",753.22508,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","SLV","El Salvador","2015","2015",900.08162,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","EST","Estonia","2014","2014",33.19452,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ETH","Ethiopia","2011","2011",121.35081,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ETH","Ethiopia","2012","2012",83.5821,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","ETH","Ethiopia","2015","2015",93.64045,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GMB","Gambia","2008","2008",322.83785,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GMB","Gambia","2009","2009",324.41242,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GMB","Gambia","2010","2010",328.15783,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2006","2006",166.58503,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2007","2007",183.6555,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2008","2008",182.09535,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2009","2009",191.31108,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2011","2011",222.14893,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2012","2012",236.99585,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2013","2013",237.26977,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GHA","Ghana","2014","2014",228.21778,"‡","UIS Estimation"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GTM","Guatemala","2006","2006",1356.47438,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GTM","Guatemala","2007","2007",1327.65995,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GTM","Guatemala","2008","2008",1294.77077,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","GIN","Guinea","2012","2012",273.23567,,
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","1999","1999",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2000","2000",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2001","2001",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2002","2002",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2003","2003",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2004","2004",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2005","2005",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2006","2006",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2007","2007",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2008","2008",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2009","2009",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2010","2010",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2011","2011",,"a","Category not applicable"
"XUNIT_PPP_2T3_FSHH_FFNTR","Initial household funding per secondary student, PPP$","VAT","Holy See","2012","2012",,"a","Category not applicable"
